timestamps,TP9,AF7,AF8,TP10,Right AUX
1586549942.035,60.547,31.738,33.203,41.504,-20.996
1586549942.039,-87.402,34.18,35.156,-30.273,-17.578
1586549942.043,-25.391,34.18,31.738,-23.926,41.504
1586549942.047,118.164,29.785,28.809,50.293,16.602
1586549942.051,99.609,29.785,30.273,62.988,24.414
1586549942.054,-77.148,38.574,31.25,-19.531,64.941
1586549942.058,-64.453,41.016,32.227,-29.785,8.301
1586549942.062,88.867,38.086,29.297,32.715,-5.859
1586549942.066,145.508,37.598,25.879,70.801,-19.043
1586549942.07,-26.367,35.156,31.25,10.742,-53.223
1586549942.074,-84.473,35.156,32.227,-33.691,13.184
1586549942.078,42.48,33.691,28.809,12.695,63.477
1586549942.082,162.109,35.156,31.25,80.566,36.133
1586549942.086,29.297,39.551,35.645,34.668,5.371
1586549942.09,-87.891,36.621,37.598,-26.855,1.953
1586549942.094,4.395,37.598,34.18,-1.953,36.133
1586549942.097,158.203,37.598,33.691,75.684,43.457
1586549942.101,97.656,33.203,37.109,68.359,58.105
1586549942.105,-82.031,33.691,37.598,-16.602,76.172
1586549942.109,-49.805,36.133,36.133,-20.02,64.453
1586549942.113,114.746,36.621,33.203,49.316,-9.277
1586549942.117,126.465,36.621,31.25,65.43,3.906
1586549942.121,-68.359,35.156,35.645,-8.789,25.391
1586549942.125,-82.52,33.203,37.109,-32.227,14.648
1586549942.129,71.289,33.203,34.668,24.414,20.508
1586549942.133,150.391,33.203,33.691,69.824,-50.781
1586549942.136,-7.812,35.156,33.691,6.836,0.977
1586549942.14,-77.148,35.156,32.227,-36.133,8.789
1586549942.144,34.18,36.133,31.738,6.836,-53.223
1586549942.148,165.527,36.621,32.715,80.566,23.438
1586549942.152,55.664,35.645,32.227,46.387,34.18
1586549942.156,-85.449,35.645,32.715,-28.32,-13.672
1586549942.16,-7.812,32.715,33.691,-6.836,-31.25
1586549942.164,146.484,33.691,32.227,62.988,-29.297
1586549942.168,101.074,36.133,33.203,55.176,-33.203
1586549942.172,-64.453,36.621,33.691,-17.09,-3.906
1586549942.176,-36.621,36.133,27.832,-25.879,4.395
1586549942.179,107.91,37.109,26.855,36.133,0.488
1586549942.183,129.395,36.133,30.762,65.918,24.414
1586549942.187,-51.758,33.691,33.203,-7.812,32.227
1586549942.191,-74.219,32.715,33.691,-34.18,-7.324
1586549942.195,72.266,33.203,32.715,30.762,-4.883
1586549942.199,175.293,33.691,33.203,87.891,5.859
1586549942.203,19.043,36.133,33.691,22.949,-3.906
1586549942.207,-75.684,33.203,31.25,-39.062,16.113
1586549942.211,32.715,33.203,27.832,-2.441,12.207
1586549942.215,171.387,32.715,27.832,64.453,56.641
1586549942.219,71.777,31.25,30.762,38.086,45.898
1586549942.222,-77.637,36.621,32.227,-31.738,-3.418
1586549942.226,-11.23,34.18,30.273,-24.414,60.059
1586549942.23,135.254,32.715,27.344,55.664,47.852
1586549942.234,99.609,33.203,31.25,62.012,-35.645
1586549942.238,-74.707,32.227,34.18,-25.391,-11.719
1586549942.242,-62.5,32.715,35.156,-36.621,9.766
1586549942.246,88.867,32.227,38.086,39.062,76.172
1586549942.25,143.066,31.738,36.133,71.289,75.684
1586549942.254,-34.18,30.762,35.645,0.488,-21.484
1586549942.258,-84.473,27.832,35.645,-32.227,25.391
1586549942.261,47.852,26.367,35.645,20.508,44.922
1586549942.265,152.344,29.297,35.156,80.566,15.137
1586549942.269,13.672,34.18,35.156,28.32,26.367
1586549942.273,-84.961,32.715,33.203,-29.785,14.16
1586549942.277,5.859,27.832,32.715,4.883,18.555
1586549942.281,150.391,27.832,31.738,75.684,46.875
1586549942.285,77.637,29.785,33.203,53.711,51.27
1586549942.289,-84.961,28.32,36.133,-21.484,4.395
1586549942.293,-37.109,28.32,37.109,-8.301,14.648
1586549942.297,121.582,30.273,35.645,66.406,47.852
1586549942.301,125.488,29.785,32.715,80.078,41.992
1586549942.304,-56.152,30.273,33.203,-4.395,9.766
1586549942.308,-63.965,25.391,35.645,-31.25,-38.574
1586549942.312,75.195,23.926,36.621,36.621,23.926
1586549942.316,147.461,27.344,38.086,82.52,51.758
1586549942.32,-8.789,28.32,40.039,18.066,17.578
1586549942.324,-75.195,26.367,37.598,-25.879,-42.969
1586549942.328,43.945,21.973,35.156,27.832,-54.199
1586549942.332,160.156,22.461,36.133,86.914,-9.766
1586549942.336,35.156,24.902,33.203,34.18,6.348
1586549942.34,-83.496,20.996,31.738,-24.902,20.508
1586549942.344,-0.488,22.461,32.715,2.441,33.691
1586549942.347,142.09,28.32,33.203,71.289,32.715
1586549942.351,82.52,31.738,37.109,61.523,-7.324
1586549942.355,-83.984,33.203,35.645,-16.602,-13.672
1586549942.359,-53.711,28.809,30.273,-34.18,-1.465
1586549942.363,102.539,27.832,24.902,25.391,-30.273
1586549942.367,126.465,29.297,23.438,54.688,4.395
1586549942.371,-61.523,27.832,27.832,-15.625,3.906
1586549942.375,-88.379,25.879,29.785,-40.527,-44.434
1586549942.379,54.688,27.832,30.762,19.531,18.555
1586549942.383,149.414,31.738,31.738,64.453,83.008
1586549942.386,-11.719,32.715,32.227,5.859,28.809
1586549942.39,-94.727,31.738,30.762,-42.969,-0.977
1586549942.394,26.855,34.18,29.297,-2.93,-0.977
1586549942.398,164.062,38.086,29.297,69.824,7.324
1586549942.402,53.711,38.086,29.785,38.574,26.855
1586549942.406,-89.355,35.645,33.691,-26.855,-0.488
1586549942.41,-22.461,34.18,35.156,-20.02,-12.207
1586549942.414,133.301,30.273,36.621,50.781,13.184
1586549942.418,94.238,26.367,39.062,58.594,-9.766
1586549942.422,-81.543,29.785,37.598,-25.879,28.809
1586549942.426,-52.734,31.25,36.133,-38.086,44.434
1586549942.429,105.469,31.738,35.645,38.574,39.062
1586549942.433,143.555,33.691,35.645,72.754,86.426
1586549942.437,-26.855,33.691,37.598,-2.441,41.504
1586549942.441,-68.359,31.25,38.086,-30.273,-49.316
1586549942.445,53.711,30.762,34.18,29.297,-29.785
1586549942.449,153.32,30.273,32.715,83.008,-5.371
1586549942.453,12.695,32.227,36.621,30.273,-43.457
1586549942.457,-82.031,32.715,39.062,-27.344,16.113
1586549942.461,18.555,32.227,37.598,1.465,20.508
1586549942.465,155.762,32.227,34.668,68.359,12.207
1586549942.469,59.57,32.715,39.062,52.734,-4.395
1586549942.472,-98.145,30.762,35.645,-22.949,-68.359
1586549942.476,-33.203,27.344,29.297,-21.484,23.926
1586549942.48,123.047,26.367,32.715,50.293,98.145
1586549942.484,104.98,29.785,34.668,54.199,24.414
1586549942.488,-56.152,33.691,33.691,-16.602,13.184
1586549942.492,-44.434,32.227,32.227,-27.344,11.23
1586549942.496,99.121,31.738,33.691,36.621,-26.855
1586549942.5,149.414,30.762,36.621,75.195,-46.387
1586549942.504,-25.879,30.273,38.086,5.371,-14.648
1586549942.508,-78.613,29.297,37.598,-42.969,-7.324
1586549942.511,46.875,29.297,33.203,2.93,3.906
1586549942.515,159.668,29.297,31.25,68.848,35.645
1586549942.519,23.438,28.32,33.691,21.484,-17.09
1586549942.523,-97.656,24.902,29.785,-40.039,-2.441
1586549942.527,-0.488,24.902,25.391,-14.648,32.715
