timestamps,TP9,AF7,AF8,TP10,Right AUX
1586550865.918,17.09,35.156,20.508,11.719,17.578
1586550865.922,103.027,33.691,20.508,54.199,-9.766
1586550865.926,79.59,33.691,21.973,47.363,14.16
1586550865.93,-16.113,32.227,21.484,-0.977,18.066
1586550865.933,1.465,32.715,19.531,8.301,64.941
1586550865.937,88.379,31.738,20.996,49.805,60.059
1586550865.941,86.426,33.203,20.996,54.199,34.668
1586550865.945,-18.555,33.691,24.414,16.602,23.438
1586550865.949,-17.578,31.25,25.879,3.418,30.273
1586550865.953,72.266,32.227,23.438,37.109,7.324
1586550865.957,114.258,32.715,20.996,62.5,36.621
1586550865.961,14.16,31.25,23.438,26.367,57.129
1586550865.965,-36.133,28.809,23.926,3.906,7.812
1586550865.969,30.273,29.785,21.484,23.438,16.113
1586550865.973,114.258,29.785,20.996,52.246,35.645
1586550865.976,56.152,30.273,20.996,25.879,39.551
1586550865.98,-20.508,30.273,22.949,-2.441,5.859
1586550865.984,20.996,32.227,19.531,21.973,-37.109
1586550865.988,100.098,31.738,18.066,57.617,24.414
1586550865.992,60.059,26.367,21.484,47.852,52.246
1586550865.996,-38.086,27.344,22.461,5.371,18.555
1586550866,-21.484,28.809,21.484,5.859,60.547
1586550866.004,74.707,32.227,21.973,47.363,67.383
1586550866.008,103.516,34.18,22.949,64.453,59.082
1586550866.012,-11.23,31.738,21.973,21.484,55.176
1586550866.015,-35.156,29.785,21.484,0,56.152
1586550866.019,51.27,26.855,20.02,31.738,-0.977
1586550866.023,105.469,26.367,19.043,56.641,-27.344
1586550866.027,11.719,25.391,18.555,17.09,-22.461
1586550866.031,-39.551,23.438,16.113,-15.137,-24.414
1586550866.035,20.02,23.438,17.09,10.254,0
1586550866.039,97.656,26.855,20.02,49.805,51.27
1586550866.043,48.828,25.879,23.926,35.156,48.34
1586550866.047,-39.062,23.438,27.832,-0.488,-33.203
1586550866.051,1.953,28.32,26.855,10.254,59.57
1586550866.055,99.121,30.762,27.344,54.199,71.289
1586550866.058,82.031,34.18,27.832,57.617,21.484
1586550866.062,-20.996,35.156,26.367,15.625,23.926
1586550866.066,-14.648,33.203,26.855,10.742,-15.137
1586550866.07,65.918,31.25,24.902,44.434,3.906
1586550866.074,88.379,28.809,25.391,64.941,83.984
1586550866.078,-8.789,27.832,27.832,25.879,82.52
1586550866.082,-22.461,30.273,26.855,12.207,18.555
1586550866.086,51.758,31.25,24.902,37.109,38.086
1586550866.09,110.84,30.273,23.926,63.965,53.223
1586550866.094,24.902,29.297,25.879,35.156,33.691
1586550866.098,-46.387,25.879,27.344,0.977,19.531
1586550866.101,12.207,22.949,27.832,22.461,-54.688
1586550866.105,96.68,24.414,26.855,59.57,-38.086
1586550866.109,49.316,25.879,27.344,42.48,-0.977
1586550866.113,-35.645,26.367,27.832,5.371,43.945
1586550866.117,-5.859,27.832,27.344,14.16,65.43
1586550866.121,79.102,28.809,28.809,49.316,20.996
1586550866.125,79.102,28.809,29.297,62.988,9.766
1586550866.129,-23.438,25.391,28.32,19.043,6.836
1586550866.133,-23.926,25.879,31.738,7.812,71.289
1586550866.137,59.57,29.785,32.227,43.945,54.688
1586550866.14,92.285,27.344,29.785,58.594,32.715
1586550866.144,-8.301,25.879,30.762,25.391,39.551
1586550866.148,-41.504,26.367,32.715,11.23,-17.09
1586550866.152,35.156,27.344,32.227,33.203,17.578
1586550866.156,105.957,28.32,29.785,60.059,28.32
1586550866.16,27.832,25.879,31.25,35.645,1.953
1586550866.164,-41.992,27.344,27.344,0.488,36.133
1586550866.168,16.113,29.297,25.391,11.23,21.484
1586550866.172,102.051,26.367,27.832,51.27,22.949
1586550866.176,64.453,21.973,26.855,48.34,25.879
1586550866.18,-35.645,29.785,29.297,4.883,39.062
1586550866.183,-2.93,38.574,28.32,7.324,82.52
1586550866.187,83.496,36.133,24.414,47.852,92.285
1586550866.191,83.008,30.273,25.391,56.152,34.18
1586550866.195,-16.602,27.832,30.762,12.207,-15.137
1586550866.199,-30.273,29.297,31.25,-4.395,-10.742
1586550866.203,53.223,30.762,28.32,28.32,-35.156
1586550866.207,106.445,32.715,28.809,56.152,-74.219
1586550866.211,15.137,33.691,29.785,14.16,-63.965
1586550866.215,-26.855,33.203,25.391,-12.695,41.016
1586550866.219,33.691,34.668,20.02,16.113,42.969
1586550866.223,103.027,33.691,22.949,46.387,81.055
1586550866.226,39.062,33.691,25.391,30.762,48.34
1586550866.23,-41.016,34.18,24.902,-0.977,-20.996
1586550866.234,3.418,33.203,24.414,0.488,41.016
1586550866.238,94.238,35.156,21.973,38.086,34.668
1586550866.242,72.266,35.645,26.367,39.062,20.508
1586550866.246,-28.809,35.156,26.855,-3.906,23.926
1586550866.25,-14.648,34.18,23.438,-6.348,50.293
1586550866.254,72.266,32.715,24.902,31.25,70.312
1586550866.258,97.656,30.762,22.949,58.105,66.895
1586550866.262,-0.488,30.273,20.996,20.996,37.109
1586550866.265,-23.438,31.738,24.902,-4.883,-23.438
1586550866.269,57.617,34.18,23.926,28.32,7.324
1586550866.273,115.723,33.691,24.414,60.547,48.34
1586550866.277,21.973,30.273,27.832,27.832,40.527
1586550866.281,-32.227,33.691,24.902,4.883,29.785
1586550866.285,34.18,34.668,24.902,31.25,-0.488
1586550866.289,110.84,30.273,25.391,64.453,70.801
1586550866.293,65.43,27.832,26.367,51.27,85.449
1586550866.297,-22.949,31.25,28.809,13.672,7.812
1586550866.301,5.371,35.645,26.367,15.625,19.531
